"subjID"	"trial"	"choice"	"outcome"
119	28	2	-1
119	29	1	-1
119	30	1	1
119	31	1	1
119	32	1	1
119	33	2	1
119	34	2	-1
119	35	2	1
119	36	1	1
119	37	1	-1
119	38	1	1
119	39	2	1
119	40	2	1
119	41	2	1
119	42	2	1
119	43	2	-1
119	44	1	1
119	45	2	1
119	46	1	1
119	47	2	1
119	48	2	1
119	49	2	1
119	50	1	1
119	51	2	1
119	52	2	1
119	53	1	-1
119	54	2	-1
119	55	2	1
119	56	1	-1
119	57	2	1
119	58	2	1
119	59	1	1
119	60	1	-1
119	61	1	1
119	62	2	1
119	63	2	1
119	64	2	1
119	65	2	1
119	66	2	-1
119	67	1	1
119	68	1	1
119	69	2	1
119	70	1	1
119	71	1	-1
119	72	2	1
119	73	2	1
119	74	1	1
119	75	1	-1
119	76	2	1
119	77	2	1
119	78	2	1
119	79	2	1
119	80	2	-1
119	81	2	1
119	82	1	-1
119	83	2	1
119	84	1	-1
119	85	2	-1
119	86	2	1
119	87	1	1
119	88	1	-1
119	89	1	-1
119	90	2	-1
119	91	2	1
119	92	2	1
119	93	2	1
119	94	2	1
119	95	2	1
119	96	2	1
119	97	2	1
119	98	2	1
119	99	2	1
119	100	2	1
120	1	1	1
120	2	1	-1
120	3	1	1
120	4	1	1
120	5	1	1
120	6	2	1
120	7	1	-1
120	8	2	1
120	9	2	1
120	10	2	1
120	11	1	1
120	12	2	1
120	13	1	-1
120	14	1	1
120	15	2	-1
120	16	2	1
120	17	2	-1
120	18	1	-1
120	19	1	1
120	20	1	-1
120	21	2	1
120	22	1	-1
120	23	2	1
120	24	1	-1
120	25	2	1
120	26	2	1
120	27	2	-1
120	28	2	1
120	29	2	1
120	30	2	-1
120	31	2	1
120	32	2	1
120	33	2	1
120	34	2	1
120	35	2	-1
120	36	2	1
120	37	2	1
120	38	2	1
120	39	2	1
120	40	1	-1
120	41	2	1
120	42	2	1
120	43	2	1
120	44	2	-1
120	45	2	1
120	46	2	1
120	47	2	1
120	48	2	-1
120	49	2	-1
120	50	2	1
120	51	1	-1
120	52	2	1
120	53	2	1
120	54	2	1
120	55	2	-1
120	56	2	-1
120	57	1	-1
120	58	2	1
120	59	1	-1
120	60	2	1
120	61	2	1
120	62	2	1
120	63	2	1
120	64	2	-1
120	65	2	1
120	66	2	1
120	67	2	1
120	68	2	1
120	69	2	1
120	70	2	1
120	71	2	1
120	72	2	1
120	73	2	1
120	74	2	1
120	75	1	-1
120	76	2	1
120	77	2	1
120	78	2	1
120	79	2	-1
120	80	2	1
120	81	2	1
120	82	2	1
120	83	2	1
120	84	2	1
120	85	2	1
120	86	1	1
120	87	2	1
120	88	2	1
120	89	2	1
120	90	2	1
120	91	2	1
120	92	2	-1
120	93	2	1
120	94	2	-1
120	95	1	1
120	96	2	1
120	97	1	-1
120	98	2	1
120	99	2	-1
120	100	1	1
121	1	2	1
121	2	2	1
121	3	2	1
121	4	1	-1
121	5	2	1
121	6	2	1
121	7	2	1
121	8	2	1
121	9	1	-1
121	10	2	1
121	11	2	1
121	12	2	1
121	13	2	1
121	14	2	1
121	15	2	-1
121	16	2	1
121	17	2	1
121	18	2	1
121	19	2	1
121	20	2	1
121	21	2	-1
121	22	2	1
121	23	1	1
121	24	1	-1
121	25	2	1
121	26	2	-1
121	27	2	1
121	28	2	1
121	29	2	1
121	30	2	1
121	31	2	1
121	32	2	1
121	33	2	-1
121	34	2	1
121	35	2	1
121	36	2	-1
121	37	1	1
121	38	2	-1
121	39	2	1
121	40	1	-1
121	41	2	-1
121	42	2	-1
121	43	2	1
121	44	2	1
121	45	1	-1
121	46	2	1
121	47	1	1
121	48	1	-1
121	49	1	-1
121	50	2	1
121	51	2	1
121	52	2	1
121	53	2	1
121	54	1	1
121	55	2	1
121	56	2	1
121	57	2	1
121	58	2	1
121	59	2	1
121	60	2	-1
121	61	2	1
121	62	2	1
121	63	2	1
121	64	2	1
121	65	2	-1
121	66	2	1
121	67	2	1
121	68	2	-1
121	69	2	1
121	70	2	1
121	71	2	1
121	72	2	1
121	73	2	1
121	74	1	-1
121	75	2	-1
121	76	2	1
121	77	1	1
121	78	2	1
121	79	2	1
121	80	1	1
121	81	2	1
121	82	2	1
121	83	1	-1
121	84	2	1
121	85	2	1
121	86	2	1
121	87	2	-1
121	88	2	1
121	89	2	-1
121	90	2	1
121	91	1	-1
121	92	2	-1
121	93	1	-1
121	94	2	1
121	95	2	-1
121	96	2	1
121	97	2	1
121	98	2	1
121	99	2	1
121	100	2	1
122	1	1	-1
122	2	2	1
122	3	1	-1
122	4	2	1
122	5	1	-1
122	6	1	1
122	7	1	-1
122	8	2	1
122	9	2	1
122	10	2	1
122	11	2	1
122	12	2	1
122	13	2	-1
122	14	2	-1
122	15	2	1
122	16	2	1
122	17	2	1
122	18	2	1
122	19	2	1
122	20	2	1
122	21	2	1
122	22	2	1
122	23	2	1
122	24	2	1
122	25	2	1
122	26	2	1
122	27	2	1
122	28	2	-1
122	29	2	1
122	30	2	1
122	31	2	-1
122	32	2	1
122	33	2	1
122	34	2	1
122	35	2	1
122	36	2	1
122	37	2	1
122	38	1	-1
122	39	2	1
122	40	2	-1
122	41	2	-1
122	42	2	1
122	43	2	1
122	44	2	1
122	45	2	1
122	46	2	1
122	47	2	1
122	48	2	1
122	49	2	1
122	50	2	-1
122	51	2	1
122	52	2	1
122	53	2	-1
122	54	2	1
122	55	2	1
122	56	2	1
122	57	2	1
122	58	2	1
122	59	2	1
122	60	2	1
122	61	2	1
122	62	2	1
122	63	2	1
122	64	2	-1
122	65	1	-1
122	66	2	-1
122	67	2	1
122	68	2	-1
122	69	2	1
122	70	1	1
122	71	2	1
122	72	2	1
122	73	2	-1
122	74	2	1
122	75	2	1
122	76	2	1
122	77	2	1
122	78	2	1
122	79	2	1
122	80	1	1
122	81	1	1
122	82	1	-1
122	83	2	1
122	84	2	1
122	85	1	1
122	86	2	-1
122	87	2	1
122	88	1	-1
122	89	2	1
122	90	2	1
122	91	2	-1
122	92	1	-1
122	93	2	1
122	94	2	1
122	95	2	1
122	96	2	1
122	97	2	1
122	98	2	1
122	99	2	1
122	100	2	1
123	1	1	1
123	2	2	1
123	3	1	1
123	4	1	1
123	5	2	1
123	6	1	-1
123	7	1	1
123	8	1	1
123	9	1	1
123	10	2	1
123	11	2	-1
123	12	1	1
123	13	2	1
123	14	1	1
123	15	1	1
123	16	1	-1
123	17	2	1
123	18	1	1
123	19	1	-1
123	20	2	1
123	21	2	1
123	22	1	-1
123	23	2	1
123	24	2	1
123	25	1	-1
123	26	2	1
123	27	1	-1
123	28	2	1
123	29	2	-1
123	30	2	1
123	31	2	-1
123	32	1	-1
123	33	1	1
123	34	1	-1
123	35	2	1
123	36	2	1
123	37	2	1
123	38	2	1
123	39	2	1
123	40	2	1
123	41	2	1
123	42	2	-1
123	43	2	1
123	44	2	1
123	45	2	1
123	46	1	-1
123	47	2	1
123	48	1	1
123	49	1	-1
123	50	2	1
123	51	2	1
123	52	2	-1
123	53	2	1
123	54	2	1
123	55	2	1
123	56	2	1
123	57	2	1
123	58	2	1
123	59	2	1
123	60	2	1
123	61	2	-1
123	62	2	1
123	63	2	1
123	64	2	1
123	65	2	1
123	66	1	-1
123	67	1	1
123	68	2	-1
123	69	1	1
123	70	2	1
123	71	2	1
123	72	2	1
123	73	2	1
123	74	2	1
123	75	2	1
123	76	1	1
123	77	1	-1
123	78	2	-1
123	79	2	1
123	80	2	-1
123	81	2	1
123	82	2	1
123	83	2	1
123	84	2	1
123	85	2	1
123	86	1	-1
123	87	2	1
123	88	2	-1
123	89	2	1
123	90	2	1
123	91	2	1
123	92	2	-1
123	93	2	1
123	94	2	1
123	95	1	-1
123	96	2	-1
123	97	2	-1
123	98	2	1
123	99	2	1
123	100	2	1
124	1	1	1
124	2	1	1
124	3	2	1
124	4	2	-1
124	5	1	-1
124	6	2	1
124	7	1	1
124	8	1	1
124	9	2	-1
124	10	1	-1
124	11	1	-1
124	12	2	-1
124	13	2	1
124	14	2	1
124	15	2	1
124	16	2	-1
124	17	2	1
124	18	1	1
124	19	2	1
124	20	2	-1
124	21	2	1
124	22	1	-1
124	23	2	1
124	24	1	1
124	25	2	-1
124	26	1	1
124	27	2	-1
124	28	2	1
124	29	1	-1
124	30	2	1
124	31	1	-1
124	32	1	1
124	33	1	-1
124	34	2	1
124	35	1	1
124	36	2	1
124	37	2	1
124	38	1	-1
124	39	2	1
124	40	1	1
124	41	1	1
124	42	2	1
124	43	1	1
124	44	2	-1
124	45	2	1
124	46	2	1
124	47	1	1
124	48	2	1
124	49	2	1
124	50	2	1
124	51	2	1
124	52	1	-1
124	53	1	-1
124	54	2	1
124	55	2	1
124	56	2	1
124	57	2	1
124	58	2	1
124	59	2	1
124	60	1	-1
124	61	2	1
124	62	2	1
124	63	2	1
124	64	2	1
124	65	2	1
124	66	2	1
124	67	2	1
124	68	2	1
124	69	2	1
124	70	2	1
124	71	2	-1
124	72	2	1
124	73	1	-1
124	74	2	1
124	75	2	1
124	76	1	-1
124	77	2	1
124	78	1	-1
124	79	2	1
124	80	2	-1
124	81	2	-1
124	82	2	1
124	83	2	1
124	84	2	1
124	85	2	1
124	86	2	1
124	87	2	1
124	88	2	1
124	89	2	1
124	90	2	-1
124	91	2	1
124	92	2	1
124	93	2	1
124	94	2	-1
124	95	2	1
124	96	2	1
124	97	2	1
124	98	2	1
124	99	2	1
124	100	2	1
125	1	2	-1
125	2	2	1
125	3	1	1
125	4	1	1
125	5	2	1
125	6	2	1
125	7	1	1
125	8	1	-1
125	9	2	1
125	10	2	1
125	11	1	1
125	12	2	-1
125	13	1	1
125	14	1	1
125	15	1	-1
125	16	2	1
125	17	2	1
125	18	2	1
125	19	2	1
125	20	2	1
125	21	1	1
125	22	2	1
125	23	2	1
125	24	1	-1
125	25	2	1
125	26	2	1
125	27	2	1
125	28	2	1
125	29	1	1
125	30	1	-1
125	31	2	1
125	32	1	1
125	33	2	1
125	34	2	1
125	35	2	1
125	36	2	-1
125	37	2	1
125	38	2	1
125	39	2	-1
125	40	1	-1
125	41	2	-1
125	42	1	1
125	43	2	1
125	44	1	1
125	45	2	1
125	46	1	1
125	47	2	1
125	48	1	-1
125	49	1	1
125	50	2	1
125	51	2	1
125	52	2	1
125	53	2	-1
125	54	1	1
125	55	2	-1
125	56	1	1
125	57	1	1
125	58	1	-1
125	59	2	1
125	60	1	-1
125	61	1	-1
125	62	2	1
125	63	2	-1
125	64	2	1
125	65	1	-1
125	66	2	1
125	67	2	1
125	68	2	-1
125	69	2	1
125	70	2	-1
125	71	2	1
125	72	2	1
125	73	2	-1
125	74	2	1
125	75	2	1
125	76	2	1
125	77	2	1
125	78	2	1
125	79	2	1
125	80	2	-1
125	81	1	1
125	82	2	1
125	83	2	1
125	84	2	-1
125	85	2	-1
125	86	2	-1
125	87	1	-1
125	88	1	-1
125	89	2	1
125	90	1	1
125	91	1	-1
125	92	2	-1
125	93	1	-1
125	94	2	1
125	95	1	1
125	96	2	-1
125	97	2	1
125	98	2	1
125	99	2	1
125	100	2	1
126	1	2	1
126	2	1	1
126	3	1	1
126	4	1	-1
126	5	2	1
126	6	1	-1
126	7	2	1
126	8	2	1
126	9	2	1
126	10	2	1
126	11	2	1
126	12	2	1
126	13	2	1
126	14	1	1
126	15	2	1
126	16	2	1
126	17	1	1
126	18	2	1
126	19	1	1
126	20	2	1
126	21	2	1
126	22	1	-1
126	23	2	1
126	24	1	1
126	25	2	1
126	26	2	1
126	27	2	-1
126	28	2	-1
126	29	2	1
126	30	1	1
126	31	2	1
126	32	2	-1
126	33	2	1
126	34	1	-1
126	35	2	-1
126	36	1	1
126	37	2	1
126	38	1	1
126	39	1	-1
126	40	1	-1
126	41	2	1
126	42	1	1
126	43	2	1
126	44	2	1
126	45	2	1
126	46	2	1
126	47	2	1
126	48	2	1
126	49	1	1
126	50	1	-1
126	51	2	1
126	52	2	1
126	53	2	1
126	54	2	1
126	55	2	1
126	56	2	-1
126	57	2	-1
126	58	2	1
126	59	2	1
126	60	1	1
126	61	2	1
126	62	1	-1
126	63	1	1
126	64	2	1
126	65	1	1
126	66	2	1
126	67	2	-1
126	68	1	1
126	69	2	1
126	70	2	1
126	71	2	1
126	72	1	1
126	73	1	-1
126	74	2	1
126	75	2	1
126	76	2	1
126	77	1	-1
126	78	2	-1
126	79	1	1
126	80	2	-1
126	81	2	1
126	82	2	1
126	83	1	-1
126	84	2	1
126	85	2	1
126	86	2	-1
126	87	2	1
126	88	2	1
126	89	1	-1
126	90	1	1
126	91	2	1
126	92	2	1
126	93	2	-1
126	94	2	1
126	95	2	1
126	96	2	1
126	97	2	1
126	98	2	1
126	99	2	1
126	100	1	1
127	1	2	-1
127	2	1	1
127	3	1	1
127	4	1	-1
127	5	2	1
127	6	2	1
127	7	1	1
127	8	1	-1
127	9	2	1
127	10	2	-1
127	11	2	1
127	12	2	1
127	13	2	-1
127	14	1	-1
127	15	2	-1
127	16	2	1
127	17	2	1
127	18	2	1
127	19	1	1
127	20	1	-1
127	21	1	-1
127	22	1	1
127	23	2	1
127	24	1	-1
127	25	1	-1
127	26	2	1
127	27	2	1
127	28	1	1
127	29	1	1
127	30	2	1
127	31	2	1
127	32	1	1
127	33	2	1
127	34	2	1
127	35	1	-1
127	36	2	1
127	37	1	-1
127	38	2	-1
127	39	2	1
127	40	1	-1
127	41	2	1
127	42	1	-1
127	43	2	1
127	44	1	1
127	45	2	1
127	46	2	-1
127	47	1	-1
127	48	1	-1
127	49	2	1
127	50	1	1
127	51	2	1
127	52	2	1
127	53	2	1
127	54	1	-1
127	55	1	-1
127	56	1	1
127	57	1	-1
127	58	1	1
127	59	2	1
127	60	2	1
127	61	2	1
127	62	2	-1
127	63	1	1
127	64	2	1
127	65	2	1
127	66	2	1
127	67	2	1
127	68	2	1
127	69	2	1
127	70	1	1
127	71	2	-1
127	72	2	-1
127	73	1	1
127	74	1	1
127	75	2	1
127	76	2	1
127	77	1	1
127	78	2	1
127	79	2	1
127	80	1	1
127	81	2	1
127	82	2	1
127	83	1	1
127	84	1	1
127	85	1	-1
127	86	2	1
127	87	2	-1
127	88	2	1
127	89	2	-1
127	90	2	1
127	91	1	1
127	92	2	-1
127	93	1	1
127	94	1	-1
127	95	2	1
127	96	2	-1
127	97	2	1
127	98	2	-1
127	99	1	1
127	100	1	-1
128	1	1	1
128	2	2	1
128	3	1	1
128	4	2	1
128	5	1	1
128	6	2	-1
128	7	2	1
128	8	1	1
128	9	1	1
128	10	1	1
128	11	1	-1
128	12	2	1
128	13	2	1
128	14	1	1
128	15	1	1
128	16	1	1
128	17	1	-1
128	18	2	1
128	19	1	1
128	20	1	1
128	21	1	1
128	22	2	1
128	23	2	1
128	24	2	1
128	25	1	1
128	26	1	1
128	27	1	-1
128	28	2	1
128	29	2	-1
128	30	1	1
128	31	1	1
128	32	1	-1
128	33	2	1
128	34	2	-1
128	35	2	1
128	36	1	-1
128	37	2	1
128	38	2	1
128	39	2	1
128	40	2	1
128	41	2	1
128	42	2	1
128	43	2	-1
128	44	1	1
128	45	2	1
128	46	2	1
128	47	1	-1
128	48	2	1
128	49	2	1
128	50	2	1
128	51	2	1
128	52	2	1
128	53	2	1
128	54	2	1
128	55	2	1
128	56	2	1
128	57	2	1
128	58	2	1
128	59	1	-1
128	60	2	1
128	61	2	1
128	62	2	1
128	63	2	1
128	64	2	1
128	65	2	1
128	66	2	1
128	67	2	1
128	68	2	1
128	69	2	1
128	70	2	1
128	71	2	-1
128	72	2	1
128	73	2	1
128	74	2	1
128	75	2	1
128	76	2	1
128	77	2	1
128	78	2	-1
128	79	1	-1
128	80	2	1
128	81	2	1
128	82	2	1
128	83	2	-1
128	84	2	1
128	85	2	1
128	86	2	1
128	87	2	-1
128	88	2	1
128	89	2	1
128	90	2	1
128	91	2	1
128	92	2	-1
128	93	2	1
128	94	2	1
128	95	2	1
128	96	2	1
128	97	2	1
128	98	2	1
128	99	2	1
128	100	2	1
129	1	1	-1
129	2	1	-1
129	3	2	-1
129	4	1	-1
129	5	2	1
129	6	2	1
129	7	2	1
129	8	2	1
129	9	2	1
129	10	2	-1
129	11	2	1
129	12	2	1
129	13	2	1
129	14	2	-1
129	15	2	1
129	16	2	1
129	17	2	1
129	18	2	1
129	19	2	-1
129	20	1	1
129	21	2	1
129	22	1	-1
129	23	2	1
129	24	2	1
129	25	1	-1
129	26	2	1
129	27	1	-1
129	28	2	-1
129	29	2	1
129	30	2	1
129	31	2	1
129	32	2	-1
129	33	2	1
129	34	2	1
129	35	2	1
129	36	2	-1
129	37	1	1
129	38	2	1
129	39	2	1
129	40	1	-1
129	41	1	-1
129	42	2	1
129	43	2	-1
129	44	2	-1
129	45	2	1
129	46	2	1
129	47	2	1
129	48	2	1
129	49	2	1
129	50	2	1
129	51	2	-1
129	52	2	1
129	53	2	1
129	54	2	1
129	55	2	1
129	56	2	1
129	57	2	-1
129	58	2	1
129	59	1	1
129	60	2	1
129	61	2	1
129	62	2	1
129	63	2	1
129	64	2	1
129	65	2	-1
129	66	1	1
129	67	2	1
129	68	1	1
129	69	2	-1
129	70	2	1
129	71	2	1
129	72	1	-1
129	73	2	-1
129	74	1	-1
129	75	1	1
129	76	2	-1
129	77	1	-1
129	78	2	-1
129	79	2	1
129	80	1	1
129	81	2	1
129	82	1	1
129	83	2	1
129	84	1	-1
129	85	2	1
129	86	1	1
129	87	2	-1
129	88	1	-1
129	89	2	1
129	90	2	-1
129	91	1	-1
129	92	1	1
129	93	2	1
129	94	2	1
129	95	2	1
129	96	1	1
129	97	1	-1
129	98	1	1
129	99	2	1
129	100	2	1
130	1	1	-1
130	2	1	1
130	3	1	1
130	4	2	1
130	5	2	1
130	6	2	1
130	7	1	1
130	8	2	1
130	9	2	1
130	10	2	-1
130	11	2	-1
130	12	1	-1
130	13	2	-1
130	14	1	1
130	15	1	1
130	16	1	-1
130	17	1	-1
130	18	1	1
130	19	2	1
130	20	1	1
130	21	1	1
130	22	2	1
130	23	2	-1
130	24	1	-1
130	25	1	1
130	26	2	1
130	27	1	1
130	28	2	1
130	29	1	-1
130	30	2	1
130	31	2	1
130	32	1	-1
130	33	2	-1
130	34	2	1
130	35	2	1
130	36	2	1
130	37	2	1
130	38	2	1
130	39	2	-1
130	40	2	1
130	41	1	-1
130	42	2	1
130	43	2	-1
130	44	2	-1
130	45	2	1
130	46	2	1
130	47	2	1
130	48	2	-1
130	49	2	1
130	50	2	1
130	51	2	1
130	52	1	-1
130	53	2	1
130	54	2	1
130	55	2	1
130	56	2	1
130	57	2	1
130	58	2	1
130	59	2	1
130	60	2	1
130	61	2	1
130	62	2	1
130	63	2	1
130	64	2	1
130	65	2	1
130	66	2	1
130	67	2	1
130	68	2	-1
130	69	2	1
130	70	2	1
130	71	2	-1
130	72	2	1
130	73	2	1
130	74	2	-1
130	75	2	1
130	76	2	1
130	77	2	-1
130	78	1	1
130	79	2	1
130	80	1	1
130	81	2	1
130	82	2	1
130	83	1	-1
130	84	2	1
130	85	2	1
130	86	2	-1
130	87	2	1
130	88	2	1
130	89	2	1
130	90	2	1
130	91	1	-1
130	92	2	1
130	93	2	1
130	94	2	1
130	95	1	1
130	96	1	-1
130	97	2	1
130	98	2	1
130	99	2	1
130	100	2	1
131	1	2	1
131	2	2	1
131	3	1	-1
131	4	2	1
131	5	2	1
131	6	1	-1
131	7	2	1
131	8	2	1
131	9	2	1
131	10	1	1
131	11	1	-1
131	12	2	1
131	13	2	1
131	14	2	1
131	15	1	1
131	16	2	-1
131	17	1	-1
131	18	2	1
131	19	1	1
131	20	2	1
131	21	1	1
131	22	2	1
131	23	1	-1
131	24	2	-1
131	25	2	1
131	26	2	1
131	27	2	1
131	28	2	-1
131	29	2	1
131	30	2	1
131	31	1	-1
131	32	1	1
131	33	1	-1
131	34	2	1
131	35	1	1
131	36	2	1
131	37	2	1
131	38	2	-1
131	39	1	1
131	40	2	1
131	41	1	-1
131	42	1	-1
131	43	2	1
131	44	2	1
131	45	2	1
131	46	2	1
131	47	2	1
131	48	1	1
131	49	2	-1
131	50	2	1
131	51	2	1
131	52	2	1
131	53	1	1
131	54	2	-1
131	55	2	1
131	56	1	1
131	57	2	1
131	58	1	1
131	59	2	1
131	60	1	-1
131	61	2	-1
131	62	2	-1
131	63	2	-1
131	64	2	1
131	65	2	1
131	66	2	1
131	67	2	1
131	68	2	1
131	69	1	-1
131	70	2	1
131	71	2	1
131	72	2	-1
131	73	2	1
131	74	1	1
131	75	2	1
131	76	2	1
131	77	2	1
131	78	2	1
131	79	2	1
131	80	2	1
131	81	2	1
131	82	2	1
131	83	2	1
131	84	1	-1
131	85	1	-1
131	86	1	1
131	87	2	1
131	88	1	-1
131	89	1	1
131	90	2	1
131	91	1	-1
131	92	2	1
131	93	2	1
131	94	2	1
131	95	2	1
131	96	1	1
131	97	1	1
131	98	1	-1
131	99	2	1
131	100	2	1
132	1	1	1
132	2	1	-1
132	3	1	-1
132	4	2	1
132	5	2	1
132	6	2	1
132	7	2	1
132	8	2	1
132	9	1	1
132	10	2	1
132	11	2	1
132	12	2	1
132	13	1	1
132	14	2	1
132	15	2	1
132	16	2	1
132	17	1	-1
132	18	2	-1
132	19	2	1
132	20	2	1
132	21	1	-1
132	22	2	1
132	23	2	1
132	24	2	-1
132	25	2	1
132	26	2	-1
132	27	2	1
132	28	1	1
132	29	2	1
132	30	2	-1
132	31	1	-1
132	32	2	1
132	33	1	1
132	34	1	-1
132	35	2	1
132	36	1	-1
132	37	2	1
132	38	1	1
132	39	2	-1
132	40	1	1
132	41	1	1
132	42	1	1
132	43	1	-1
132	44	1	-1
132	45	2	1
132	46	1	1
132	47	1	-1
132	48	2	1
132	49	1	-1
132	50	2	1
132	51	2	1
132	52	2	-1
132	53	1	-1
132	54	2	1
132	55	2	1
132	56	2	1
132	57	2	1
132	58	2	1
132	59	2	-1
132	60	2	1
132	61	1	1
132	62	2	1
132	63	2	1
132	64	2	1
132	65	2	1
132	66	2	1
132	67	2	1
132	68	1	-1
132	69	2	-1
132	70	1	-1
132	71	2	1
132	72	2	1
132	73	2	1
132	74	2	1
132	75	2	1
132	76	2	1
132	77	2	1
132	78	2	1
132	79	2	1
132	80	2	1
132	81	2	1
132	82	2	1
132	83	2	1
132	84	2	1
132	85	2	-1
132	86	2	1
132	87	2	1
132	88	2	-1
132	89	2	-1
132	90	2	1
132	91	1	-1
132	92	1	-1
132	93	2	-1
132	94	2	1
132	95	1	-1
132	96	2	1
132	97	2	1
132	98	2	1
132	99	2	1
132	100	2	1
133	1	1	-1
133	2	2	1
133	3	2	1
133	4	2	1
133	5	2	1
133	6	2	-1
133	7	2	1
133	8	2	1
133	9	1	-1
133	10	1	1
133	11	2	1
133	12	2	1
133	13	2	1
133	14	1	1
133	15	2	1
133	16	2	1
133	17	2	1
133	18	2	1
133	19	2	1
133	20	2	1
133	21	2	-1
133	22	1	-1
133	23	2	1
133	24	2	1
133	25	2	1
133	26	2	1
133	27	2	1
133	28	2	1
133	29	2	1
133	30	2	1
133	31	2	1
133	32	2	1
133	33	2	1
133	34	2	1
133	35	2	-1
133	36	2	1
133	37	2	1
133	38	2	1
133	39	1	-1
133	40	2	1
133	41	2	1
133	42	2	1
133	43	2	-1
133	44	1	-1
133	45	1	-1
133	46	2	1
133	47	2	1
133	48	2	-1
133	49	2	1
133	50	2	1
133	51	2	-1
133	52	2	-1
133	53	2	-1
133	54	1	-1
133	55	2	1
133	56	2	1
133	57	2	-1
133	58	2	1
133	59	2	1
133	60	2	1
133	61	2	1
133	62	2	1
133	63	2	-1
133	64	2	1
133	65	2	1
133	66	2	-1
133	67	2	1
133	68	2	1
133	69	2	1
133	70	2	1
133	71	2	1
133	72	2	1
133	73	2	1
133	74	2	1
133	75	2	1
133	76	2	1
133	77	2	1
133	78	2	-1
133	79	2	1
133	80	2	-1
133	81	2	1
133	82	2	1
133	83	2	1
133	84	2	-1
133	85	2	-1
133	86	2	1
133	87	2	1
133	88	2	1
133	89	2	1
133	90	2	1
133	91	2	1
133	92	2	-1
133	93	2	-1
133	94	2	1
133	95	2	1
133	96	2	1
133	97	2	1
133	98	2	1
133	99	2	1
133	100	2	1
134	1	1	-1
134	2	2	-1
134	3	2	1
134	4	2	1
134	5	1	1
134	6	2	-1
134	7	1	-1
134	8	2	1
134	9	2	1
134	10	2	1
134	11	2	-1
134	12	2	1
134	13	1	-1
134	14	1	1
134	15	2	1
134	16	2	1
134	17	2	1
134	18	2	1
134	19	2	1
134	20	2	1
134	21	2	-1
134	22	2	-1
134	23	2	1
134	24	1	1
134	25	1	1
134	26	2	1
134	27	2	-1
134	28	2	1
134	29	1	1
134	30	2	1
134	31	2	1
134	32	1	-1
134	33	1	-1
134	34	2	-1
134	35	2	1
134	36	2	1
134	37	1	-1
134	38	2	1
134	39	2	-1
134	40	2	1
134	41	2	-1
134	42	2	1
134	43	2	-1
134	44	2	1
134	45	1	1
134	46	1	1
134	47	1	-1
134	48	1	1
134	49	2	1
134	50	2	-1
134	51	1	-1
134	52	2	1
134	53	2	1
134	54	1	-1
134	55	2	1
134	56	2	1
134	57	2	1
134	58	2	-1
134	59	2	1
134	60	2	1
134	61	2	1
134	62	2	1
134	63	2	1
134	64	2	1
134	65	2	1
134	66	2	1
134	67	2	1
134	68	2	1
134	69	2	1
134	70	2	1
134	71	2	1
134	72	2	1
134	73	2	1
134	74	2	1
134	75	2	1
134	76	2	1
134	77	2	1
134	78	2	1
134	79	2	1
134	80	1	1
134	81	2	1
134	82	2	1
134	83	2	1
134	84	2	1
134	85	2	1
134	86	2	-1
134	87	1	1
134	88	1	-1
134	89	2	1
134	90	2	1
134	91	2	-1
134	92	2	1
134	93	2	1
134	94	2	1
134	95	2	1
134	96	2	1
134	97	2	1
134	98	2	1
134	99	2	1
134	100	2	1
135	1	2	1
135	2	2	1
135	3	2	1
135	4	2	1
135	5	1	1
135	6	2	1
135	7	2	-1
135	8	2	1
135	9	2	-1
135	10	2	1
135	11	2	1
135	12	1	-1
135	13	2	1
135	14	1	1
135	15	2	1
135	16	2	-1
135	17	2	1
135	18	1	1
135	19	2	1
135	20	2	1
135	21	2	1
135	22	2	1
135	23	1	-1
135	24	2	-1
135	25	1	-1
135	26	1	-1
135	27	2	1
135	28	1	-1
135	29	2	-1
135	30	2	-1
135	31	1	-1
135	32	1	-1
135	33	2	-1
135	34	1	1
135	35	1	1
135	36	1	-1
135	37	1	1
135	38	2	1
135	39	1	-1
135	40	2	1
135	41	2	-1
135	42	2	1
135	43	2	1
135	44	2	1
135	45	2	1
135	46	2	1
135	47	2	-1
135	48	1	-1
135	49	2	-1
135	50	2	1
135	51	2	1
135	52	2	1
135	53	2	1
135	54	2	1
135	55	2	1
135	56	2	1
135	57	2	1
135	58	1	-1
135	59	2	1
135	60	2	-1
135	61	2	1
135	62	2	1
135	63	2	1
135	64	2	1
135	65	2	-1
135	66	2	-1
135	67	2	1
135	68	2	-1
135	69	2	-1
135	70	2	-1
135	71	1	-1
135	72	2	1
135	73	2	1
135	74	1	1
135	75	1	-1
135	76	2	1
135	77	1	1
135	78	2	-1
135	79	2	1
135	80	1	-1
135	81	1	-1
135	82	1	1
135	83	2	1
135	84	1	-1
135	85	1	1
135	86	2	1
135	87	2	1
135	88	2	-1
135	89	2	1
135	90	2	1
135	91	2	1
135	92	2	1
135	93	2	1
135	94	2	-1
135	95	1	1
135	96	2	1
135	97	2	-1
135	98	2	1
135	99	1	-1
135	100	1	1
136	1	2	1
136	2	1	-1
136	3	2	1
136	4	2	1
136	5	2	1
136	6	2	1
136	7	1	-1
136	8	2	1
136	9	2	-1
136	10	2	1
136	11	2	1
136	12	2	1
136	13	2	1
136	14	2	-1
136	15	2	-1
136	16	1	-1
